CheckpointID,SimulationID,Zone,Date,Year,Month,Day,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Soybean.IsAlive,SimulationName,id_trial
1,1,Field,1992-01-01 12:00:00,1992,1,1,,1,0,1.8347623348236084,1.7100000381469727,-1.2799999713897705,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-02 12:00:00,1992,1,2,,1,0,1.9998555183410645,1.7899999618530273,-1.4800000190734863,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-03 12:00:00,1992,1,3,,1,0,5.094112396240234,4.949999809265137,-4.519999980926514,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-04 12:00:00,1992,1,4,,1,0,5.588973045349121,1.8700000047683716,-8.680000305175781,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-05 12:00:00,1992,1,5,,1,0,3.426933526992798,1.340000033378601,-4.389999866485596,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-06 12:00:00,1992,1,6,,1,0,4.232861518859863,-0.1899999976158142,-7.349999904632568,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-07 12:00:00,1992,1,7,,1,6.559999942779541,2.797311544418335,-0.2199999988079071,-6.329999923706055,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-08 12:00:00,1992,1,8,,1,6.510000228881836,3.1830976009368896,-2.3299999237060547,-9.239999771118164,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-09 12:00:00,1992,1,9,,1,0,6.211694240570068,-7.289999961853027,-18.440000534057617,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-10 12:00:00,1992,1,10,,1,0,7.269691467285156,-0.10000000149011612,-15.510000228881836,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-11 12:00:00,1992,1,11,,1,0,6.488996505737305,2.8299999237060547,-9.119999885559082,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-12 12:00:00,1992,1,12,,1,0,4.598494052886963,-1.0499999523162842,-8.279999732971191,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-13 12:00:00,1992,1,13,,1,0,5.242990970611572,-5.139999866485596,-13.430000305175781,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-14 12:00:00,1992,1,14,,1,1.0700000524520874,7.082620620727539,-3.9600000381469727,-16.84000015258789,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-15 12:00:00,1992,1,15,,1,0.7400000095367432,7.883764266967773,-11.640000343322754,-27.559999465942383,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-16 12:00:00,1992,1,16,,1,0,8.533403396606445,1.3799999952316284,-22.219999313354492,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-17 12:00:00,1992,1,17,,1,0,7.135879039764404,-5.78000020980835,-17.90999984741211,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-18 12:00:00,1992,1,18,,1,0,7.714980125427246,-9.380000114440918,-23.100000381469727,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-19 12:00:00,1992,1,19,,1,0,8.750621795654297,2.5899999141693115,-18.6200008392334,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-20 12:00:00,1992,1,20,,1,0,8.301186561584473,5.860000133514404,-10.4399995803833,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-21 12:00:00,1992,1,21,,1,0,8.295760154724121,5.599999904632568,-10,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-22 12:00:00,1992,1,22,,1,0,6.659679412841797,2.5299999713897705,-7.380000114440918,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-23 12:00:00,1992,1,23,,1,0,5.953579902648926,-1.3300000429153442,-9.609999656677246,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-24 12:00:00,1992,1,24,,1,2.569999933242798,5.666553020477295,-8.289999961853027,-19.459999084472656,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-25 12:00:00,1992,1,25,,1,0.5199999809265137,6.657980918884277,-6.940000057220459,-16,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-26 12:00:00,1992,1,26,,1,0,8.001520156860352,-0.5,-12.420000076293945,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-27 12:00:00,1992,1,27,,1,0,7.427097320556641,-3.059999942779541,-13.3100004196167,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-28 12:00:00,1992,1,28,,1,0,9.091822624206543,2.819999933242798,-11.890000343322754,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-29 12:00:00,1992,1,29,,1,0,8.732851028442383,7.579999923706055,-5.760000228881836,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-30 12:00:00,1992,1,30,,1,0,7.615927696228027,7.53000020980835,-2.799999952316284,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-01-31 12:00:00,1992,1,31,,1,0,7.043717384338379,6.190000057220459,-2.9600000381469727,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-01 12:00:00,1992,2,1,,1,0,7.863308429718018,8.25,-2.490000009536743,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-02 12:00:00,1992,2,2,,1,0,8.341552734375,9.970000267028809,-1.659999966621399,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-03 12:00:00,1992,2,3,,1,0,4.735729217529297,2.299999952316284,-3.1700000762939453,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-04 12:00:00,1992,2,4,,1,0,5.818919658660889,-0.10999999940395355,-6.820000171661377,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-05 12:00:00,1992,2,5,,1,0,10.044787406921387,9.300000190734863,-5.739999771118164,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-06 12:00:00,1992,2,6,,1,0,5.697139263153076,4.059999942779541,-2.490000009536743,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-07 12:00:00,1992,2,7,,1,0,6.009537220001221,-1.6200000047683716,-8.3100004196167,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-08 12:00:00,1992,2,8,,1,0,7.346024513244629,-8.329999923706055,-16.459999084472656,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-09 12:00:00,1992,2,9,,1,0,9.652247428894043,-3.069999933242798,-14.680000305175781,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-10 12:00:00,1992,2,10,,1,0,6.39577054977417,-5.059999942779541,-11.59000015258789,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-11 12:00:00,1992,2,11,,1,0.8999999761581421,7.437104225158691,-10.3100004196167,-17.8799991607666,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-12 12:00:00,1992,2,12,,1,0,10.139423370361328,-3.559999942779541,-15.079999923706055,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-13 12:00:00,1992,2,13,,1,0,7.6291823387146,-1.059999942779541,-8.649999618530273,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-14 12:00:00,1992,2,14,,1,0,8.732928276062012,-0.7400000095367432,-9.369999885559082,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-15 12:00:00,1992,2,15,,1,2.619999885559082,3.0970425605773926,0.10000000149011612,-3.359999895095825,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-16 12:00:00,1992,2,16,,1,0,5.9960551261901855,1.7200000286102295,-3.309999942779541,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-17 12:00:00,1992,2,17,,1,3.5,4.032974720001221,3.0199999809265137,-1.2899999618530273,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-18 12:00:00,1992,2,18,,1,4.239999771118164,2.7351431846618652,0.7599999904632568,-1.8200000524520874,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-19 12:00:00,1992,2,19,,1,0,9.183945655822754,-0.9300000071525574,-7.869999885559082,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-20 12:00:00,1992,2,20,,1,0,9.944125175476074,-1.5800000429153442,-8.920000076293945,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-21 12:00:00,1992,2,21,,1,0,12.506060600280762,-1.649999976158142,-11.920000076293945,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-22 12:00:00,1992,2,22,,1,0,11.427814483642578,0.7200000286102295,-7.889999866485596,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-23 12:00:00,1992,2,23,,1,0,6.777013778686523,-0.23999999463558197,-4.579999923706055,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-24 12:00:00,1992,2,24,,1,0,10.48907470703125,-1.8799999952316284,-8.920000076293945,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-25 12:00:00,1992,2,25,,1,0,15.485419273376465,2.7200000286102295,-13.510000228881836,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-26 12:00:00,1992,2,26,,1,0.7400000095367432,13.589324951171875,5.050000190734863,-5.360000133514404,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-27 12:00:00,1992,2,27,,1,0,14.061463356018066,9.25,-1.649999976158142,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-28 12:00:00,1992,2,28,,1,0,12.379518508911133,7.889999866485596,-0.41999998688697815,0,0,1,0,1,NA,Simulation,4
1,1,Field,1992-02-29 12:00:00,1992,2,29,,1,0,16.36211395263672,13.15999984741211,-3.809999942779541,0,0,1,0,1,NA,Simulation,4
